customer_id,first_name,last_name,email,birth_date,gender,marital_status,income,credit_score,employment_status,education,state,zip_code,acquisition_date,risk_category
CUST012479,Kevin,Leon,chavezchristina@example.org,1980-01-14,Male,Married,56011,758,Full-time,Some College,GA,32980,2020-07-04,Medium
CUST012480,Richard,Henry,bpham@example.net,1988-01-10,Male,Single,134560,732,Full-time,Master's,VA,76454,2020-11-28,Low
CUST012481,Ronald,Martinez,varnold@example.org,1984-02-20,Male,Married,50478,732,Full-time,Bachelor's,FL,02750,2022-11-07,High
CUST012482,Cristian,Ellis,marvin88@example.org,2007-07-04,Female,Single,77999,718,Full-time,Some College,FL,17787,2021-05-25,High
CUST012483,Edward,Davis,ahodge@example.org,1959-11-19,Male,Married,54915,835,Full-time,Bachelor's,IL,67221,2024-05-12,Medium
CUST012484,Vanessa,Sanchez,pdavid@example.org,1982-12-15,Male,Single,25000,709,Self-employed,Trade School,FL,29426,2022-09-28,Low
CUST012485,Michael,Benson,millercharles@example.org,1960-08-07,Male,Divorced,49931,595,Full-time,Some College,CA,02562,2020-11-12,Low
CUST012486,Erik,Martinez,baileywendy@example.com,1982-08-01,Female,Single,29639,627,Unemployed,Bachelor's,TX,33014,2022-06-04,Medium
CUST012487,Angela,Martin,anthonyjustin@example.net,1965-01-01,Female,Divorced,33623,723,Full-time,Some College,GA,75213,2024-04-01,Medium
CUST012488,Samuel,Hahn,mary59@example.org,1976-11-26,Female,Single,25000,783,Full-time,Bachelor's,WA,91276,2020-10-31,High
CUST012489,Ray,Hopkins,jordan55@example.org,1985-12-02,Female,Married,25000,747,Part-time,Some College,WI,09337,2022-05-02,Medium
CUST012490,Mary,Sutton,paynenicole@example.net,1981-04-26,Male,Married,76000,816,Full-time,Master's,CO,44974,2022-10-25,Low
CUST012491,Kenneth,Baker,iyoung@example.com,1952-12-07,Female,Single,54800,784,Unemployed,Bachelor's,MD,08764,2022-10-20,Medium
CUST012492,William,White,yvonne06@example.net,1976-10-12,Female,Single,83854,759,Student,Master's,TX,03866,2020-05-30,Low
CUST012493,Sandra,Warner,villegasbreanna@example.com,1989-03-22,Female,Married,25000,676,Full-time,High School,GA,43226,2021-11-27,Low
CUST012494,Gregory,Bright,mperry@example.net,1994-09-10,Female,Single,26806,753,Part-time,Master's,IL,92703,2023-02-22,High
CUST012495,Patricia,Zimmerman,thompsonmiranda@example.org,1964-03-13,Other,Single,58348,742,Self-employed,Master's,MI,63755,2022-07-30,Low
CUST012496,Joseph,Hill,david43@example.com,2001-04-06,Male,Single,25000,755,Part-time,Bachelor's,MD,95068,2022-10-11,Medium
CUST012497,Andrew,Scott,hobbskimberly@example.com,1963-11-08,Male,Married,33132,694,Full-time,Master's,OH,71827,2022-11-17,Medium
CUST012498,Michael,Greene,mkhan@example.org,1975-09-12,Female,Married,36346,771,Full-time,Bachelor's,TX,72465,2020-06-12,High
CUST012499,Michael,Jackson,christina34@example.com,1976-05-12,Male,Married,77028,804,Full-time,Bachelor's,WA,29690,2024-03-07,Low
CUST012500,Robin,Freeman,kimberly77@example.org,1986-04-23,Male,Married,46767,719,Full-time,Bachelor's,WA,02821,2022-08-03,Medium
CUST012501,Samuel,Pierce,dana61@example.net,1995-02-02,Male,Widowed,76608,665,Unemployed,Master's,MD,77522,2023-08-26,High
CUST012502,Michelle,Fernandez,tyoung@example.org,1987-02-12,Male,Single,55466,794,Full-time,Doctorate,MA,93728,2024-09-14,Low
CUST012503,Matthew,Wells,ygonzales@example.org,1959-12-17,Male,Married,30891,748,Unemployed,Some College,CA,45444,2025-06-06,Medium
CUST012504,Dawn,Burns,davidlowery@example.com,1965-02-11,Female,Married,40782,656,Full-time,Bachelor's,MD,66246,2022-04-03,High
CUST012505,Francisco,Ramirez,piercepatricia@example.com,1950-10-07,Female,Single,45321,812,Full-time,Bachelor's,OH,48005,2024-08-28,Low
CUST012506,Jeremy,Clayton,xjackson@example.org,1987-08-26,Male,Married,34549,727,Full-time,Master's,CO,05590,2024-07-24,High
CUST012507,Shirley,Lynch,qchen@example.net,1975-11-08,Female,Married,25000,652,Full-time,High School,TN,45701,2024-05-17,High
CUST012508,Eric,Smith,olsonelizabeth@example.com,1958-04-29,Male,Single,67536,839,Retired,Bachelor's,MO,09537,2022-05-28,Low
CUST012509,Abigail,Davis,amy22@example.com,1996-06-24,Female,Married,140714,850,Full-time,Bachelor's,TX,77511,2021-04-17,High
CUST012510,Holly,Ward,tammyhoward@example.org,1985-01-26,Female,Single,34003,610,Part-time,Master's,VA,55719,2022-02-23,Medium
CUST012511,Mark,Collins,chloe67@example.org,1974-12-08,Male,Married,50332,740,Full-time,Trade School,AZ,80811,2022-07-30,Low
CUST012512,Maria,Henry,crystaldavis@example.org,1988-11-10,Female,Married,36448,698,Full-time,Bachelor's,MA,20214,2023-01-29,Medium
CUST012513,Linda,Davis,rodriguezkristina@example.org,1976-04-12,Male,Divorced,60574,759,Full-time,Some College,MD,31129,2021-07-09,Medium
CUST012514,Melanie,Nunez,coxdouglas@example.com,1994-02-07,Male,Married,53134,782,Self-employed,Bachelor's,CO,25889,2022-01-25,Low
CUST012515,Matthew,Taylor,john40@example.com,1974-10-12,Male,Married,25000,743,Full-time,Doctorate,TN,92759,2020-04-23,Low
CUST012516,Tonya,Hart,patriciacole@example.com,1954-06-16,Male,Single,25000,747,Retired,Bachelor's,IL,23604,2025-03-02,High
CUST012517,Brian,Campbell,timothy27@example.com,1983-06-03,Female,Single,32816,689,Full-time,Bachelor's,IL,86397,2021-11-24,High
CUST012518,Jonathan,Armstrong,kennedygabriel@example.org,2007-07-04,Male,Single,48696,659,Part-time,Bachelor's,TX,98699,2022-02-18,Medium
CUST012519,Makayla,Nguyen,margaretmarsh@example.net,1952-06-28,Male,Married,25000,782,Retired,Bachelor's,NY,84271,2023-08-20,Medium
CUST012520,William,Cole,allison95@example.net,2001-05-19,Female,Married,25000,528,Self-employed,High School,AZ,26585,2024-02-08,High
CUST012521,Alison,Jimenez,yhernandez@example.com,1988-12-21,Female,Divorced,41042,617,Full-time,Bachelor's,PA,14264,2024-04-22,High
CUST012522,Charlene,Mccormick,efigueroa@example.net,1982-03-30,Male,Single,51541,736,Full-time,Bachelor's,TX,52855,2023-01-17,Medium
CUST012523,Allison,Griffin,qmcdowell@example.net,1983-01-14,Female,Married,27461,665,Full-time,High School,TX,16025,2020-04-10,High
CUST012524,Christopher,Phillips,lsanders@example.com,1974-10-22,Female,Married,53791,721,Part-time,High School,WI,86472,2023-01-10,Low
CUST012525,Jonathon,Monroe,fmanning@example.com,1962-05-23,Male,Single,45726,833,Full-time,Master's,IN,94945,2022-02-07,Low
CUST012526,Daryl,Lloyd,whitesandra@example.com,1994-01-15,Female,Divorced,41445,600,Part-time,Bachelor's,MO,85148,2020-06-13,High
CUST012527,John,Hodges,rodriguezkimberly@example.net,1956-04-11,Male,Married,38309,760,Retired,Bachelor's,NY,47526,2020-06-17,Low
CUST012528,Tony,Cross,michael31@example.net,1999-01-02,Male,Single,43095,724,Full-time,Some College,MO,13608,2021-08-14,Low
CUST012529,James,Bates,eedwards@example.com,2006-12-13,Female,Married,33370,616,Self-employed,Bachelor's,IN,54196,2020-05-08,High
CUST012530,Melanie,Greer,zflores@example.com,1970-02-09,Male,Married,30885,728,Full-time,High School,CA,19618,2020-09-22,Medium
CUST012531,Bruce,Munoz,zgray@example.com,1979-10-02,Male,Divorced,97905,759,Full-time,Bachelor's,FL,45605,2025-01-09,Medium
CUST012532,Susan,Brown,simpsondaniel@example.net,1967-05-13,Male,Married,26030,765,Self-employed,Doctorate,MD,08749,2025-06-19,Medium
CUST012533,Kristopher,Le,charlesmoore@example.org,1995-06-23,Male,Single,35254,768,Full-time,Master's,MA,77662,2023-07-21,High
CUST012534,Jessica,Dudley,fosterkeith@example.com,2000-02-08,Male,Married,25000,760,Full-time,High School,VA,27984,2024-05-24,Medium
CUST012535,Oscar,Davis,markboyd@example.net,1995-12-13,Male,Single,56246,755,Full-time,Some College,VA,99433,2021-09-13,Low
CUST012536,David,Smith,angela89@example.net,1977-07-21,Female,Married,84390,850,Full-time,Master's,WI,27816,2024-04-22,Low
CUST012537,Heather,Schmitt,maldonadomatthew@example.org,1986-12-28,Female,Married,40181,688,Full-time,Bachelor's,MI,33728,2024-08-27,Medium
CUST012538,Richard,Vaughn,ccooke@example.org,2003-04-21,Female,Single,68534,720,Part-time,Bachelor's,FL,09284,2023-10-28,Medium
CUST012539,Erica,Weiss,vbrown@example.org,1982-11-01,Female,Married,46190,723,Full-time,Bachelor's,TN,71949,2021-11-16,Low
CUST012540,Wendy,Graves,uunderwood@example.net,1990-10-06,Female,Married,33087,747,Full-time,High School,TN,65742,2020-07-26,Medium
CUST012541,Kim,Vargas,harpersarah@example.net,2000-07-07,Male,Married,25000,700,Full-time,Some College,NC,17873,2024-05-30,Medium
CUST012542,Melissa,Smith,garmstrong@example.net,1983-05-26,Female,Married,25000,745,Self-employed,Some College,WA,21707,2023-01-07,Low
CUST012543,Michelle,Cox,npadilla@example.org,1982-07-02,Male,Single,25820,816,Full-time,Trade School,CA,35347,2023-05-30,Low
CUST012544,Mitchell,Rollins,michaelmclaughlin@example.com,1987-01-09,Female,Single,25000,629,Full-time,High School,IL,01743,2022-10-03,High
CUST012545,Matthew,Hardy,davisbrittany@example.org,1979-08-23,Male,Single,34031,702,Part-time,Doctorate,TX,29583,2022-08-21,Low
CUST012546,Jennifer,Rodriguez,ufischer@example.org,1987-12-28,Female,Married,25000,616,Part-time,Bachelor's,IL,39585,2024-03-05,Medium
CUST012547,Isaac,Bell,hernandezmichael@example.org,1989-04-13,Female,Single,49450,785,Full-time,Bachelor's,VA,93970,2023-11-29,High
CUST012548,Noah,Cooper,zcohen@example.org,1990-02-21,Female,Married,33164,751,Full-time,Trade School,TX,25730,2022-01-11,High
CUST012549,Danny,Adams,latasha93@example.net,1972-12-11,Female,Married,29889,780,Part-time,Some College,NC,91449,2023-12-18,Low
CUST012550,Douglas,Jennings,hmendoza@example.org,1974-11-07,Male,Married,38547,741,Full-time,Trade School,PA,79217,2025-03-09,Low
CUST012551,Michael,Douglas,reynoldsmarcus@example.com,1989-10-18,Male,Married,55995,740,Full-time,Master's,GA,04300,2022-04-04,Low
CUST012552,Cindy,Moon,fieldsjohnathan@example.com,1997-04-12,Male,Married,25000,745,Full-time,Bachelor's,AZ,90997,2024-12-28,Medium
CUST012553,Jon,Grant,singhamber@example.org,2007-07-04,Female,Married,31360,619,Part-time,Bachelor's,VA,96806,2024-03-20,Low
CUST012554,Rodney,Park,thomasdavid@example.org,1982-01-28,Female,Single,43168,732,Full-time,Some College,WA,69676,2022-03-15,Low
CUST012555,Joseph,Tucker,ssimpson@example.net,1982-06-25,Male,Married,30567,724,Part-time,Bachelor's,FL,04641,2022-11-04,Medium
CUST012556,Kelly,Sexton,lkelley@example.com,1991-12-19,Male,Divorced,25833,679,Unemployed,Some College,TX,29259,2024-02-02,Medium
CUST012557,James,Ponce,durhamaaron@example.com,1992-09-29,Male,Widowed,35216,679,Student,High School,WI,97923,2021-07-14,Medium
CUST012558,Samantha,Brown,michaelli@example.com,1988-02-18,Male,Single,29738,744,Full-time,High School,AZ,98503,2022-12-20,Low
CUST012559,Jennifer,Reyes,emilybrown@example.org,1962-12-03,Male,Single,75154,816,Self-employed,Bachelor's,IL,97320,2024-07-09,Low
CUST012560,April,Hall,jessica61@example.org,1964-07-24,Male,Married,50417,829,Full-time,Bachelor's,WA,64633,2021-02-25,Low
CUST012561,Justin,Hanson,jeremy76@example.com,1989-04-03,Male,Divorced,119437,814,Full-time,Bachelor's,AZ,75124,2021-04-09,Low
CUST012562,Alexandra,Bonilla,tmccoy@example.com,1964-06-17,Female,Single,25000,697,Part-time,High School,CO,27637,2022-01-07,Low
CUST012563,Jerry,Warner,joshua56@example.org,1965-05-05,Male,Married,30024,734,Full-time,Bachelor's,OH,72817,2021-01-29,Medium
CUST012564,Andrew,Chavez,erinfoster@example.org,1965-03-15,Male,Married,47159,744,Full-time,High School,IL,37692,2025-01-07,Low
CUST012565,David,Gaines,williamsonjennifer@example.net,1975-12-10,Male,Single,39824,793,Self-employed,High School,NC,07639,2020-06-21,Low
CUST012566,Kimberly,Hernandez,snyderamanda@example.com,1953-04-02,Male,Divorced,25000,691,Retired,High School,GA,25153,2022-12-10,Medium
CUST012567,Scott,Marquez,markblanchard@example.org,1976-05-10,Male,Married,119676,699,Full-time,Master's,WA,02164,2023-06-30,Medium
CUST012568,Ryan,Sharp,marthasantiago@example.org,1979-11-13,Male,Married,32227,677,Unemployed,Trade School,TN,59951,2023-04-13,Low
CUST012569,Allison,Scott,yayala@example.com,1967-04-27,Male,Married,39165,790,Part-time,High School,FL,10977,2021-12-25,Low
CUST012570,Kenneth,Fox,jparker@example.net,1956-01-12,Male,Married,25000,709,Retired,Master's,MD,62460,2022-11-20,Low
CUST012571,Abigail,Morrow,xmccarthy@example.org,1948-05-02,Male,Married,77543,850,Part-time,Bachelor's,MD,66877,2021-12-14,Low
CUST012572,Calvin,Moore,nicholas76@example.net,1968-01-08,Male,Married,29114,768,Student,Some College,WI,04997,2023-06-26,Low
CUST012573,Deanna,Taylor,bernardpaula@example.com,1967-11-12,Male,Married,70416,793,Full-time,Bachelor's,VA,74676,2020-01-18,Low
CUST012574,Tamara,Martin,fwang@example.com,1979-11-05,Male,Single,25000,699,Full-time,Bachelor's,TN,56294,2024-01-06,Low
CUST012575,Kevin,Smith,ladams@example.org,1981-11-28,Male,Single,25000,692,Full-time,Some College,NY,78317,2024-02-08,High
CUST012576,Holly,Wilson,andrewlopez@example.net,2006-09-23,Female,Divorced,95330,690,Self-employed,Some College,MD,63962,2020-10-23,High
CUST012577,Hannah,Hicks,samanthamartin@example.org,1964-04-20,Male,Married,89100,800,Full-time,Bachelor's,IN,56370,2020-06-07,Low
CUST012578,Lynn,Wong,fpadilla@example.com,1999-01-10,Male,Married,38930,740,Unemployed,Master's,IN,56436,2020-03-08,High
CUST012579,Monica,Vaughn,woodwardkathryn@example.org,1976-05-16,Female,Single,95057,814,Full-time,Bachelor's,FL,67483,2022-04-25,Low
CUST012580,Robert,Carlson,mcdanieljulie@example.org,1996-04-08,Male,Married,39107,744,Full-time,Some College,TN,37176,2021-10-17,Low
CUST012581,Sarah,Quinn,wendywhite@example.net,1978-01-31,Female,Married,57330,756,Full-time,Master's,WI,40151,2020-09-09,Low
CUST012582,Misty,Moran,llee@example.org,1976-10-22,Female,Single,54176,786,Self-employed,Doctorate,VA,22401,2021-01-21,Low
CUST012583,Susan,Coffey,caldwellsusan@example.org,2002-08-30,Female,Married,71712,729,Part-time,Bachelor's,MA,58449,2020-07-04,High
CUST012584,Stacy,Murray,adamsmackenzie@example.net,1988-02-06,Male,Married,34588,715,Full-time,Bachelor's,GA,78044,2022-04-05,Medium
CUST012585,Joseph,Moore,jadams@example.net,1982-04-26,Male,Married,25000,641,Full-time,Bachelor's,IN,58019,2022-10-16,High
CUST012586,Ashley,Williams,douglasrowe@example.com,1992-05-28,Male,Married,49664,649,Full-time,Master's,NY,54835,2022-01-23,Low
CUST012587,Steven,Brown,sblack@example.com,1965-09-17,Female,Single,25000,747,Full-time,Some College,IL,91058,2022-06-30,Low
CUST012588,Daniel,Garcia,taylor62@example.org,1982-03-15,Female,Married,39078,795,Part-time,Bachelor's,PA,22523,2024-12-25,Low
CUST012589,Christopher,Gallagher,gnunez@example.net,1997-02-18,Female,Single,43700,774,Full-time,Bachelor's,NC,75939,2021-12-19,High
CUST012590,Michael,Ortiz,mbailey@example.org,1988-12-06,Female,Married,92256,739,Full-time,Doctorate,IN,51932,2024-08-03,Low
CUST012591,Lisa,Lin,christinesimon@example.com,1973-10-18,Male,Married,39134,831,Full-time,Bachelor's,MO,34161,2021-11-09,Low
CUST012592,Thomas,Cook,iblack@example.com,1998-09-12,Male,Divorced,35989,693,Full-time,Master's,PA,34524,2020-11-17,Medium
CUST012593,Eric,Lambert,honeill@example.net,1977-06-15,Female,Divorced,50646,715,Self-employed,Bachelor's,AZ,44290,2022-01-21,Low
CUST012594,Debra,Miller,ccooke@example.org,1969-12-29,Female,Divorced,49107,781,Full-time,High School,MD,08840,2024-10-30,Low
CUST012595,Lindsay,Nelson,michael48@example.net,1987-09-03,Female,Married,25565,616,Full-time,Bachelor's,MO,05227,2021-02-23,Medium
CUST012596,Jeffrey,Powell,wwilson@example.com,1956-08-19,Male,Divorced,33412,781,Retired,Some College,VA,37800,2020-03-08,Low
CUST012597,Natalie,Stewart,llewis@example.org,1967-04-22,Male,Married,58247,769,Full-time,Doctorate,VA,91495,2024-12-14,Low
CUST012598,Henry,Mcconnell,hbradshaw@example.net,1973-07-02,Male,Single,26117,802,Full-time,Some College,PA,69978,2024-01-10,Low
CUST012599,David,Wallace,davidmckee@example.org,2007-07-04,Male,Married,42306,665,Part-time,Bachelor's,MA,81760,2022-11-26,High
CUST012600,Lori,Bolton,brendanmorales@example.org,1964-01-08,Female,Single,34337,711,Full-time,Bachelor's,NY,73048,2025-04-12,Medium
CUST012601,Javier,Morrison,johnhanson@example.com,1975-09-03,Female,Divorced,29922,776,Full-time,Trade School,MO,13552,2024-02-11,Medium
CUST012602,Elizabeth,Hines,annamcgee@example.net,2005-04-19,Male,Single,122773,802,Full-time,Master's,MI,20641,2024-10-30,Medium
CUST012603,John,Williams,kramerkenneth@example.org,2004-01-20,Male,Married,51486,685,Part-time,High School,GA,20789,2024-06-22,High
CUST012604,Jonathan,Hutchinson,barkerjoseph@example.org,1978-04-10,Female,Married,25000,724,Part-time,High School,WA,13528,2021-07-19,Medium
CUST012605,John,Patel,maychristian@example.com,1983-03-27,Male,Divorced,25000,769,Full-time,High School,AZ,75450,2023-12-30,Medium
CUST012606,Theresa,Maldonado,shelbyestes@example.net,1990-02-15,Female,Married,84639,777,Part-time,Master's,TN,09502,2020-10-21,Low
CUST012607,Rachel,Scott,elizabethgutierrez@example.com,1982-06-14,Female,Single,71760,761,Full-time,Bachelor's,PA,33634,2020-08-09,Low
CUST012608,Anita,Cooper,rodrigueznicole@example.org,1954-04-06,Male,Single,25000,714,Retired,Bachelor's,GA,99052,2024-09-17,Medium
CUST012609,Debra,Wilson,elizabethadams@example.org,1969-01-10,Female,Married,58924,734,Self-employed,Master's,NY,59532,2021-02-11,Medium
CUST012610,William,Baker,russellhubbard@example.com,1983-05-10,Male,Married,44150,645,Part-time,Bachelor's,NY,32931,2020-10-06,Low
CUST012611,George,Henry,pamelabaker@example.com,1951-02-20,Female,Divorced,29867,827,Unemployed,Bachelor's,IN,42490,2020-07-04,Low
CUST012612,Michael,Allen,elizabeth97@example.net,1961-11-17,Female,Married,25000,695,Full-time,Trade School,TX,59141,2020-12-19,Medium
CUST012613,Crystal,Blair,psanchez@example.net,1974-01-19,Female,Married,25000,759,Full-time,Trade School,TX,57816,2023-12-07,Low
CUST012614,Ronald,Turner,qbates@example.net,2007-07-04,Female,Married,143320,731,Full-time,Master's,MI,20890,2022-02-09,High
CUST012615,Shirley,Ramirez,linjennifer@example.com,1945-06-11,Female,Single,27151,850,Self-employed,Some College,FL,27644,2021-01-21,Low
CUST012616,Samantha,Curry,dcastaneda@example.com,1987-12-20,Male,Single,25000,714,Full-time,Master's,CA,29277,2021-01-03,Medium
CUST012617,Robert,Choi,waltondonald@example.com,1978-04-08,Female,Single,25320,763,Full-time,High School,FL,30374,2025-03-22,Medium
CUST012618,Julie,Arnold,brownlinda@example.net,2006-08-19,Female,Married,83260,747,Self-employed,Some College,WA,08411,2020-06-08,High
CUST012619,Edward,Washington,robert07@example.net,1979-09-29,Male,Married,29433,654,Student,Bachelor's,VA,63898,2021-06-30,High
CUST012620,Barry,Strickland,timothy45@example.com,1970-07-04,Male,Single,25000,692,Full-time,High School,OH,04997,2025-03-09,Low
CUST012621,Rebecca,Banks,jamiehill@example.com,1979-03-05,Male,Married,25000,758,Full-time,Master's,CA,80019,2024-09-17,Medium
CUST012622,Anne,Martinez,tara75@example.com,1994-10-31,Female,Divorced,25000,720,Full-time,High School,PA,25181,2025-05-15,Low
CUST012623,Christopher,Brown,jsimpson@example.org,1951-08-26,Male,Married,39323,817,Retired,Bachelor's,WA,51179,2022-08-29,High
CUST012624,Todd,Frederick,beckerashley@example.net,1979-04-24,Female,Married,25959,609,Full-time,Bachelor's,MI,96949,2023-03-26,High
CUST012625,Julie,Andrews,kimberlyreyes@example.net,1992-10-11,Female,Married,25553,754,Self-employed,Bachelor's,MO,07202,2025-04-15,Low
CUST012626,Amanda,Morris,deborahmcguire@example.org,1964-03-09,Male,Married,67513,809,Full-time,Bachelor's,MO,02943,2021-12-07,Medium
