customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,total_premium
CUST012317,4.2217659137577,38416.47389105059,0.75,0.6075,2.41125,1.0,38416.47389105059,92631.72266979574,High Value,0.9,0.9,3.0,0.8,Cynthia,Hernandez,Medium,162185.36000000002
CUST012325,2.004106776180698,32231.326577868855,0.85,0.935,2.9025,0.9,29008.19392008197,84196.2828530379,High Value,1.0,1.1,3.75,0.75,Sarah,Madden,Low,64595.020000000004
CUST012327,0.2272416153319644,79973.90783132531,0.85,0.8415000000000001,2.7622500000000003,0.9,71976.51704819278,198817.13421637053,High Value,0.9,1.1,3.0,0.0,Angela,Santos,Low,18173.4
CUST012336,0.5859000684462696,95408.761682243,0.75,0.6075,2.41125,1.0,95408.761682243,230054.37660630842,High Value,0.9,0.9,3.0,0.5,Stacy,Morales,Medium,55900.0
CUST012337,2.7624914442162902,25345.392524777006,0.75,0.675,2.5125,1.0,25345.392524777006,63680.29871850223,High Value,1.0,0.9,3.5,1.0,Joshua,Walsh,Medium,70016.43
CUST012341,0.48186173853524983,81763.24627840909,0.75,0.77625,2.6643749999999997,1.0,81763.24627840909,217847.9493030362,High Value,1.15,0.9,5.0,1.0,Amy,Martinez,Medium,39398.58
CUST012346,1.0485968514715949,37503.297806788505,0.85,0.765,2.6475,0.9,33752.96802610966,89360.98284912531,High Value,1.0,0.9,3.5,0.6666666666666666,Jennifer,Cabrera,Low,39325.84
CUST012347,1.111567419575633,30172.123983990146,0.85,0.6885,2.53275,0.9,27154.911585591133,68776.60231840594,High Value,0.9,0.9,3.0,1.0,Amber,Delacruz,Low,33538.35
CUST012352,0.07939767282683094,179526.79836206895,0.75,0.6075,2.41125,1.0,179526.79836206895,432883.99255053874,High Value,0.9,0.9,3.0,1.0,Katherine,Curtis,Medium,14254.009999999998
CUST012356,0.07118412046543464,297579.99201923073,0.85,0.95,2.925,0.9,267821.99281730765,783379.3289906249,High Value,1.15,1.1,4.0,1.0,James,Cooper,Low,21182.969999999998
CUST012357,0.26283367556468173,105421.80312499999,0.85,0.8415000000000001,2.7622500000000003,0.9,94879.62281249999,262081.23811382812,High Value,0.9,1.1,3.0,0.6666666666666666,Sharon,Greene,Low,27708.399999999998
CUST012364,2.425735797399042,34605.685454288934,0.75,0.6075,2.41125,1.0,34605.685454288934,83442.9590516542,High Value,0.9,0.9,3.0,1.0,Amy,Moore,Medium,83944.25
CUST012366,0.48459958932238195,176381.51555084743,0.85,0.6885,2.53275,0.9,158743.3639957627,402057.25516026793,High Value,0.9,0.9,3.0,0.0,Alison,Hill,Low,85474.40999999999
CUST012375,0.7364818617385352,68125.2079739777,0.75,0.5400000000000001,2.3100000000000005,1.0,68125.2079739777,157369.2304198885,High Value,0.8,0.9,2.5,0.5,Vanessa,Heath,Medium,50172.98
CUST012376,2.2669404517453797,62269.222771739136,0.75,0.6075,2.41125,1.0,62269.222771739136,150146.663408356,High Value,0.9,0.9,3.0,0.0,Crystal,Travis,Medium,141160.62
CUST012381,1.4455852156057496,26782.1084375,0.75,0.6075,2.41125,1.0,26782.1084375,64578.35896992187,High Value,0.9,0.9,3.0,0.6666666666666666,Charles,Taylor,Medium,38715.82
CUST012407,0.188911704312115,39705.95695652174,0.75,0.6600000000000001,2.49,1.0,39705.95695652174,98867.83282173914,High Value,0.8,1.1,2.0,1.0,Jamie,Lucas,Medium,7500.92
CUST012411,0.35592060232717315,61521.08042307692,0.85,0.935,2.9025,0.9,55368.97238076923,160708.44233518268,High Value,1.0,1.1,3.5,1.0,Cynthia,Rocha,Low,21896.62
CUST012421,3.7782340862423,29643.478260869564,0.75,0.77625,2.6643749999999997,1.0,29643.478260869564,78981.34239130434,High Value,1.15,0.9,4.333333333333333,1.0,Todd,Hall,Medium,112000.0
CUST012434,2.2039698836413417,28537.486136645963,0.75,0.675,2.5125,1.0,28537.486136645963,71700.43391832299,High Value,1.0,0.9,3.5,1.0,Amanda,Mckay,Medium,62895.76
CUST012435,1.270362765229295,36040.4927262931,0.65,0.67275,2.509125,1.2,43248.59127155172,108516.12157423221,High Value,1.15,0.9,4.0,0.6666666666666666,Rebecca,Gomez,High,45784.5
CUST012446,1.0759753593429158,77086.18908396947,0.75,0.675,2.5125,1.0,77086.18908396947,193679.0500734733,High Value,1.0,0.9,3.5,1.0,Anthony,Miles,Medium,82942.84
CUST012453,2.1218343600273784,30145.157041935487,0.75,0.77625,2.6643749999999997,1.0,30145.157041935487,80318.00279360685,High Value,1.15,0.9,4.5,1.0,Christian,Diaz,Medium,63963.03
CUST012456,0.8569472963723477,75946.51418530352,0.75,0.675,2.5125,1.0,75946.51418530352,190815.6168905751,High Value,1.0,0.9,3.6666666666666665,1.0,Mary,Lynn,Medium,65082.16
CUST012464,0.27652292950034224,72326.73267326732,0.85,0.95,2.925,0.9,65094.05940594059,190400.12376237623,High Value,1.15,1.1,4.2,1.0,James,Perry,Low,20000.0
CUST012467,0.07392197125256673,95305.62944444445,0.85,0.7480000000000001,2.622,0.9,85775.0665,224902.224363,High Value,0.8,1.1,2.3333333333333335,0.3333333333333333,Jeremy,Allen,Low,7045.18
CUST012476,1.1964407939767283,36476.65661327231,0.85,0.8797499999999999,2.819625,0.9,32828.99095194508,92565.44361287814,High Value,1.15,0.9,4.0,1.0,Patricia,Davis,Low,43642.159999999996
CUST012483,1.158110882956879,73276.05780141844,0.85,0.6885,2.53275,0.9,65948.45202127661,167030.94185688833,High Value,0.9,0.9,3.25,0.75,Edward,Davis,Low,84861.8
CUST012487,1.270362765229295,80388.58883081896,0.75,0.6075,2.41125,1.0,80388.58883081896,193836.98481831222,High Value,0.9,0.9,3.0,0.6,Angela,Martin,Medium,102122.67
CUST012494,2.3764544832306638,59913.69538306453,0.75,0.675,2.5125,1.0,59913.69538306453,150533.15964994964,High Value,1.0,0.9,3.5,1.0,Gregory,Bright,Medium,142382.17
CUST012505,0.8624229979466119,53650.30861904761,0.75,0.6075,2.41125,1.0,53650.30861904761,129364.30665767855,High Value,0.9,0.9,3.0,0.5,Francisco,Ramirez,Medium,46269.259999999995
CUST012506,0.9582477754962354,32316.537321428572,0.75,0.6075,2.41125,1.0,32316.537321428572,77923.25061629464,High Value,0.9,0.9,3.0,1.0,Jeremy,Clayton,Medium,30967.25
CUST012512,2.4421629021218343,25626.865409192826,0.75,0.77625,2.6643749999999997,1.0,25626.865409192826,68279.57952461812,High Value,1.15,0.9,4.0,0.5,Maria,Henry,Medium,62584.98
CUST012516,0.3531827515400411,84233.10558139534,0.85,0.7480000000000001,2.622,0.9,75809.7950232558,198773.28255097673,High Value,0.8,1.1,2.5,0.5,Tonya,Hart,Low,29749.68
CUST012521,1.212867898699521,48267.020722347625,0.75,0.675,2.5125,1.0,48267.020722347625,121270.88956489842,High Value,1.0,0.9,3.5,1.0,Alison,Jimenez,Medium,58541.52
CUST012524,2.4941820670773445,28495.6984248079,0.75,0.5400000000000001,2.3100000000000005,1.0,28495.6984248079,65825.06336130627,High Value,0.8,0.9,2.0,1.0,Christopher,Phillips,Medium,71073.45999999999
CUST012531,0.49555099247091033,62733.66509668508,0.75,0.6075,2.41125,1.0,62733.66509668508,151266.54996438188,High Value,0.9,0.9,3.0,0.5,Bruce,Munoz,Medium,31087.73
CUST012532,0.05475701574264202,491122.08975000004,0.85,0.935,2.9025,0.9,442009.880775,1282933.6789494376,High Value,1.0,1.1,3.75,1.0,Susan,Brown,Low,26892.38
CUST012533,1.9685147159479808,27736.648122392213,0.85,0.6885,2.53275,0.9,24962.98331015299,63224.99597878999,High Value,0.9,0.9,3.25,0.5,Kristopher,Le,Low,54600.0
CUST012536,1.212867898699521,31266.397635440182,0.75,0.675,2.5125,1.0,31266.397635440182,78556.82405904346,High Value,1.0,0.9,3.6666666666666665,0.6666666666666666,David,Smith,Medium,37922.01
CUST012537,0.865160848733744,49434.07929588608,0.75,0.6075,2.41125,1.0,49434.07929588608,119197.9237022053,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Heather,Schmitt,Medium,42768.43
CUST012538,1.6974674880219027,28836.64066935484,0.75,0.5400000000000001,2.3100000000000005,1.0,28836.64066935484,66612.6399462097,High Value,0.8,0.9,2.6666666666666665,0.6666666666666666,Richard,Vaughn,Medium,48949.26
CUST012550,0.33401779603011633,34242.78627049181,0.75,0.6075,2.41125,1.0,34242.78627049181,82567.91839472337,High Value,0.9,0.9,3.0,1.0,Douglas,Jennings,Medium,11437.7
CUST012552,0.5284052019164955,70995.7242357513,0.75,0.6075,2.41125,1.0,70995.7242357513,171188.44006345532,High Value,0.9,0.9,3.3333333333333335,1.0,Cindy,Moon,Medium,37514.51
CUST012553,1.3032169746748803,90955.1688655462,0.65,0.5265000000000001,2.28975,1.2,109146.20263865545,249917.51749186133,High Value,0.9,0.9,3.0,0.3333333333333333,Jon,Grant,High,118534.31999999999
CUST012559,0.999315537303217,50434.67065068493,0.85,0.6885,2.53275,0.9,45391.20358561644,114964.57088147003,High Value,0.9,0.9,3.0,1.0,Jennifer,Reyes,Low,50400.15
CUST012564,0.5010266940451745,77325.70032786885,0.75,0.77625,2.6643749999999997,1.0,77325.70032786885,206024.66281106556,High Value,1.15,0.9,4.0,1.0,Andrew,Chavez,Medium,38742.24
CUST012568,2.239561943874059,34983.84146699266,0.75,0.6075,2.41125,1.0,34983.84146699266,84354.78773728604,High Value,0.9,0.9,3.0,1.0,Ryan,Sharp,Medium,78348.48
CUST012570,2.6338124572210813,35815.54933471934,0.75,0.6075,2.41125,1.0,35815.54933471934,86360.243333342,High Value,0.9,0.9,3.0,1.0,Kenneth,Fox,Medium,94331.44
CUST012575,1.4154688569472964,50542.41896518375,0.65,0.67275,2.509125,1.2,60650.9027582205,152180.69638322003,High Value,1.15,0.9,4.5,1.0,Kevin,Smith,High,71541.22
CUST012588,0.5366187542778919,68577.55102040817,0.85,0.95,2.925,0.9,61719.79591836735,180530.4030612245,High Value,1.15,1.1,5.0,1.0,Daniel,Garcia,Low,36800.0
CUST012590,0.9308692676249144,35228.706264705885,0.75,0.75,2.625,1.0,35228.706264705885,92475.35394485295,High Value,1.0,1.0,3.75,0.75,Michael,Ortiz,Medium,32793.32
CUST012594,0.6899383983572895,29289.96276785714,0.85,0.6885,2.53275,0.9,26360.966491071427,66765.73788026116,High Value,0.9,0.9,3.0,1.0,Debra,Miller,Low,20208.27
CUST012597,0.5667351129363449,81767.42351449277,0.75,0.675,2.5125,1.0,81767.42351449277,205440.6515801631,High Value,1.0,0.9,3.6666666666666665,1.0,Natalie,Stewart,Medium,46340.47
CUST012600,0.24093086926762491,53146.90491477273,0.85,0.95,2.925,0.9,47832.21442329545,139909.2271881392,High Value,1.15,1.1,4.0,1.0,Lori,Bolton,Low,12804.73
CUST012602,0.6899383983572895,73866.89901785714,0.75,0.6075,2.41125,1.0,73866.89901785714,178111.56025680804,High Value,0.9,0.9,3.0,1.0,Elizabeth,Hines,Medium,50963.61
CUST012603,1.0458590006844628,29279.10930628272,0.65,0.5265000000000001,2.28975,1.2,35134.93116753926,80450.20864087302,High Value,0.9,0.9,3.0,0.0,John,Williams,High,30621.82
CUST012606,4.714579055441479,26629.454830139373,0.75,0.6075,2.41125,1.0,26629.454830139373,64210.27295917356,High Value,0.9,0.9,3.3333333333333335,0.6666666666666666,Theresa,Maldonado,Medium,125546.67
CUST012608,0.8076659822039699,33203.39173728813,0.75,0.5400000000000001,2.3100000000000005,1.0,33203.39173728813,76699.83491313561,High Value,0.8,0.9,1.3333333333333333,0.3333333333333333,Anita,Cooper,Medium,26817.25
CUST012617,0.29842573579739906,211107.7981651376,0.85,0.6885,2.53275,0.9,189997.01834862382,481214.948222477,High Value,0.9,0.9,3.0,0.5,Robert,Choi,Low,63000.0
CUST012620,0.33401779603011633,56633.44954918034,0.75,0.5400000000000001,2.3100000000000005,1.0,56633.44954918034,130823.26845860662,High Value,0.8,0.9,2.75,0.75,Barry,Strickland,Medium,18916.58
CUST012621,0.8076659822039699,72786.59903389831,0.85,0.6885,2.53275,0.9,65507.93913050848,165915.23283279536,High Value,0.9,0.9,3.0,0.4,Rebecca,Banks,Low,58787.26
CUST012630,0.974674880219028,51304.1641011236,0.75,0.77625,2.6643749999999997,1.0,51304.1641011236,136693.5322269312,High Value,1.15,0.9,4.0,1.0,Andrew,Golden,Medium,50004.880000000005
CUST012633,0.6844626967830253,152893.65,0.65,0.52,2.2800000000000002,1.2,183472.37999999998,418317.0264,High Value,0.8,1.0,2.0,0.0,Brandon,Chavez,High,104650.0
CUST012635,1.8863791923340179,38246.34002177067,0.75,0.5400000000000001,2.3100000000000005,1.0,38246.34002177067,88349.04545029027,High Value,0.8,0.9,2.0,1.0,Edwin,Patterson,Medium,72147.09999999999
CUST012636,0.38329911019849416,33320.50521428572,0.85,0.7480000000000001,2.622,0.9,29988.454692857147,78629.72820467144,High Value,0.8,1.1,2.5,1.0,William,Watts,Low,12771.72
CUST012640,3.241615331964408,41218.672271959455,0.65,0.67275,2.509125,1.2,49462.40672635134,124107.36127725632,High Value,1.15,0.9,5.0,1.0,Richard,Washington,High,133615.08
CUST012641,0.14510609171800137,490259.70693396224,0.85,0.95,2.925,0.9,441233.736240566,1290608.6785036556,High Value,1.15,1.1,4.0,1.0,Ryan,Cox,Low,71139.67
CUST012642,1.054072553045859,25847.31944805195,0.65,0.5265000000000001,2.28975,1.2,31016.78333766234,71020.67964741234,High Value,0.9,0.9,3.0,0.75,Anna,Young,High,27244.95
CUST012643,0.6242299794661191,149467.36470394736,0.75,0.6075,2.41125,1.0,149467.36470394736,360403.18314239307,High Value,0.9,0.9,3.4,1.0,Sabrina,Roy,Medium,93302.01
CUST012644,0.05475701574264202,839386.321125,0.75,0.6600000000000001,2.49,1.0,839386.321125,2090071.9396012502,High Value,0.8,1.1,2.0,0.0,Anthony,Schmidt,Medium,45962.29
CUST012652,0.13141683778234087,258198.8775,0.85,0.935,2.9025,0.9,232378.98975,674480.017749375,High Value,1.0,1.1,3.5,1.0,David,Robinson,Low,33931.68
CUST012660,1.88911704312115,32180.467706521737,0.65,0.5265000000000001,2.28975,1.2,38616.56124782608,88422.27111720978,High Value,0.9,0.9,3.0,1.0,Brandon,Salazar,High,60792.67
CUST012693,1.0157426420260096,80505.23490566039,0.65,0.5265000000000001,2.28975,1.2,96606.28188679247,221204.23395028306,High Value,0.9,0.9,3.0,1.0,Shane,Smith,High,81772.6
CUST012695,1.9383983572895278,25878.71569915254,0.65,0.5265000000000001,2.28975,1.2,31054.458838983046,71106.94712656144,High Value,0.9,0.9,3.25,0.75,Craig,Smith,High,50163.26
CUST012696,0.3394934976043806,138810.81768145162,0.65,0.468,2.202,1.2,166572.98121774194,366793.7046414677,High Value,0.8,0.9,2.0,1.0,Chase,Daniel,High,47125.37
CUST012697,2.291581108829569,94422.03427419355,0.75,0.675,2.5125,1.0,94422.03427419355,237235.3611139113,High Value,1.0,0.9,3.5,1.0,Michael,Green,Medium,216375.75
CUST012702,0.676249144421629,92063.00741902835,0.75,0.5400000000000001,2.3100000000000005,1.0,92063.00741902835,212665.54713795552,High Value,0.8,0.9,2.0,0.0,James,Kramer,Medium,62257.53
CUST012703,0.09034907597535935,433940.3538636363,0.85,0.7480000000000001,2.622,0.9,390546.3184772727,1024012.447047409,High Value,0.8,1.1,2.0,1.0,Tiffany,Rivera,Low,39206.11
CUST012704,1.056810403832991,49740.67231865285,0.75,0.77625,2.6643749999999997,1.0,49740.67231865285,132527.80380901066,High Value,1.15,0.9,4.0,0.75,Alice,Collins,Medium,52566.46
CUST012709,1.6399726214921286,45451.63073038397,0.75,0.6075,2.41125,1.0,45451.63073038397,109595.24459863834,High Value,0.9,0.9,3.3333333333333335,1.0,William,Nelson,Medium,74539.43
CUST012718,1.163586584531143,30887.903382352943,0.75,0.675,2.5125,1.0,30887.903382352943,77605.85724816177,High Value,1.0,0.9,3.6666666666666665,1.0,Carrie,Figueroa,Medium,35940.75
CUST012724,0.2464065708418891,74590.25925,0.75,0.77625,2.6643749999999997,1.0,74590.25925,198736.42198921874,High Value,1.15,0.9,5.0,1.0,Ashley,Acosta,Medium,18379.53
CUST012731,1.3169062286105406,33378.12445945946,0.75,0.6075,2.41125,1.0,33378.12445945946,80483.00260287162,High Value,0.9,0.9,3.25,0.75,Emily,Miller,Medium,43955.86
CUST012734,1.6536618754277892,26334.881783940396,0.65,0.5265000000000001,2.28975,1.2,31601.858140728473,72360.35467773302,High Value,0.9,0.9,3.0,1.0,Joseph,Castillo,High,43548.99
CUST012737,0.2546201232032854,52807.491532258064,0.85,0.935,2.9025,0.9,47526.74237903226,137946.36975514112,High Value,1.0,1.1,3.5,1.0,Shawn,Spence,Low,13445.85
CUST012741,1.648186173853525,22200.720149501663,0.65,0.5850000000000001,2.3775000000000004,1.2,26640.864179401997,63338.65458652826,High Value,1.0,0.9,3.5,1.0,Gary,Henderson,High,36590.920000000006
CUST012752,0.8678986995208761,96061.40675867508,0.85,0.6885,2.53275,0.9,86455.26608280758,218969.57517123088,High Value,0.9,0.9,3.0,0.5,James,Romero,Low,83371.56999999999
CUST012756,1.9603011635865846,35971.64625,0.65,0.5265000000000001,2.28975,1.2,43165.97549999999,98839.29240112499,High Value,0.9,0.9,3.0,0.0,Jessica,Lee,High,70515.26
CUST012758,1.08145106091718,38833.68514556963,0.65,0.5265000000000001,2.28975,1.2,46600.422174683554,106703.31667448167,High Value,0.9,0.9,3.0,0.0,Nathaniel,Richardson,High,41996.73
CUST012761,2.1546885694729636,42697.58576874206,0.85,0.6120000000000001,2.418,0.9,38427.82719186785,92918.48614993646,High Value,0.8,0.9,2.5,0.5,Larry,Walker,Low,92000.0
CUST012775,0.3942505133470226,87165.695,0.75,0.75,2.625,1.0,87165.695,228809.94937500003,High Value,1.0,1.0,3.6666666666666665,0.6666666666666666,Sandra,Hill,Medium,34365.12
CUST012778,0.9856262833675564,41090.625,0.75,0.77625,2.6643749999999997,1.0,41090.625,109480.83398437499,High Value,1.15,0.9,4.0,0.6666666666666666,Kelsey,Stevens,Medium,40500.0
CUST012788,1.4811772758384667,32895.711266173756,0.75,0.6075,2.41125,1.0,32895.711266173756,79319.78379056146,High Value,0.9,0.9,3.0,0.0,Ashley,Stein,Medium,48724.38
CUST012791,0.33127994524298426,33354.871487603305,0.85,0.7480000000000001,2.622,0.9,30019.384338842974,78710.82573644628,High Value,0.8,1.1,2.0,0.0,Taylor,Martinez,Low,11049.8
CUST012794,1.3442847364818618,54703.090799389,0.65,0.5265000000000001,2.28975,1.2,65643.70895926679,150307.68258948115,High Value,0.9,0.9,3.0,0.5,Ryan,Tyler,High,73536.53
CUST012797,1.0924024640657084,99473.60389097745,0.75,0.6075,2.41125,1.0,99473.60389097745,239855.72738211937,High Value,0.9,0.9,3.25,0.75,Katherine,Johnson,Medium,108665.21
CUST012799,0.10403832991101986,209862.55756578947,0.85,0.8415000000000001,2.7622500000000003,0.9,188876.30180921053,521723.56467249186,High Value,0.9,1.1,3.0,0.3333333333333333,Kimberly,Anthony,Low,21833.75
CUST012810,0.4517453798767967,77920.0,0.75,0.675,2.5125,1.0,77920.0,195774.0,High Value,1.0,0.9,3.6666666666666665,0.3333333333333333,Christopher,Barnes,Medium,35200.0
CUST012812,0.5612594113620808,28903.354975609756,0.85,0.6885,2.53275,0.9,26013.01947804878,65884.47508302805,High Value,0.9,0.9,3.0,1.0,Chad,Smith,Low,16222.28
CUST012820,0.23545516769336072,49903.34302325581,0.75,0.8250000000000001,2.7375,1.0,49903.34302325581,136610.40152616278,High Value,1.0,1.1,3.5,1.0,Albert,Townsend,Medium,11750.0
CUST012822,1.8754277891854894,30590.993868613143,0.75,0.5400000000000001,2.3100000000000005,1.0,30590.993868613143,70665.19583649638,High Value,0.8,0.9,2.5,0.5,Regina,Larson,Medium,57371.200000000004
CUST012831,0.5037645448323066,102009.16385869565,0.75,0.75,2.625,1.0,102009.16385869565,267774.0551290761,High Value,1.0,1.0,3.5,0.75,Allison,Perez,Medium,51388.6
CUST012844,0.7337440109514032,71977.06449626865,0.75,0.675,2.5125,1.0,71977.06449626865,180842.37454687498,High Value,0.9,1.0,3.0,1.0,Alicia,Smith,Medium,52812.74
CUST012845,0.947296372347707,57251.85019508671,0.75,0.675,2.5125,1.0,57251.85019508671,143845.27361515537,High Value,1.0,0.9,3.5,1.0,Lauren,Boyd,Medium,54234.47
CUST012846,2.193018480492813,23260.81173220974,0.65,0.5265000000000001,2.28975,1.2,27912.974078651685,63913.7323965927,High Value,0.9,0.9,3.3333333333333335,0.3333333333333333,Michael,Le,High,51011.39
CUST012849,2.0424366872005475,33657.49373324397,0.75,0.77625,2.6643749999999997,1.0,33657.49373324397,89676.1848655119,High Value,1.15,0.9,4.5,1.0,John,Knight,Medium,68743.3
CUST012850,0.5776865160848734,124215.53559241704,0.75,0.77625,2.6643749999999997,1.0,124215.53559241704,330956.7676440461,High Value,1.15,0.9,4.0,1.0,Christopher,Moore,Medium,71757.64
CUST012859,0.7474332648870636,63795.902912087906,0.75,0.675,2.5125,1.0,63795.902912087906,160287.20606662089,High Value,1.0,0.9,3.5,1.0,Craig,Hawkins,Medium,47683.17999999999
CUST012861,0.6461327857631759,95412.30743644068,0.75,0.675,2.5125,1.0,95412.30743644068,239723.42243405723,High Value,1.0,0.9,3.6666666666666665,1.0,Ryan,Castillo,Medium,61649.020000000004
CUST012866,2.0752908966461328,33324.354726253296,0.85,0.6120000000000001,2.418,0.9,29991.919253627966,72520.46075527243,High Value,0.8,0.9,2.0,1.0,Rodney,Smith,Low,69157.73
CUST012878,2.4421629021218343,64824.47172645741,0.75,0.675,2.5125,1.0,64824.47172645741,162871.48521272425,High Value,1.0,0.9,3.6,0.6,Ryan,English,Medium,158311.92
CUST012879,1.0239561943874058,28253.62076871658,0.75,0.77625,2.6643749999999997,1.0,28253.62076871658,75278.24083564924,High Value,1.15,0.9,4.0,1.0,Mark,Rogers,Medium,28930.47
CUST012883,0.32854209445585214,128767.4265,0.75,0.7425000000000002,2.6137500000000005,1.0,128767.4265,336565.86101437506,High Value,0.9,1.1,3.3333333333333335,0.6666666666666666,Adam,Terrell,Medium,42305.52
CUST012886,0.9582477754962354,56219.676557142855,0.75,0.675,2.5125,1.0,56219.676557142855,141251.93734982144,High Value,1.0,0.9,3.6666666666666665,1.0,Victoria,Rivera,Medium,53872.38
CUST012894,1.0978781656399725,38886.13630922693,0.75,0.675,2.5125,1.0,38886.13630922693,97701.41747693268,High Value,1.0,0.9,3.5,1.0,William,Evans,Medium,42692.24
CUST012907,0.6543463381245722,80856.12605648536,0.75,0.5400000000000001,2.3100000000000005,1.0,80856.12605648536,186777.6511904812,High Value,0.8,0.9,2.2,0.4,Ryan,Huffman,Medium,52907.91
