customer_id,customer_tenure_years,annualized_premium,retention_probability,adjusted_retention_probability,expected_lifetime_years,risk_premium_multiplier,predicted_annual_premium,customer_lifetime_premium_value,clpv_segment,satisfaction_adjustment,payment_reliability_adjustment,avg_satisfaction_score,satisfaction_resolution_rate,first_name,last_name,risk_category,policy_types_count,total_premium,cross_sell_priority,estimated_additional_premium
CUST011062,5.169062286105407,1096.6940783898306,0.75,0.8250000000000001,2.7375,1.0,1096.6940783898306,3002.200039592161,Low Value,1.0,1.1,3.5,1.0,Cheryl,Maldonado,Medium,2,5668.88,Low Priority,1133.776
CUST011070,5.278576317590692,123.13926348547717,0.85,0.935,2.9025,0.9,110.82533713692946,321.67054103993775,Low Value,1.0,1.1,3.5714285714285716,0.5714285714285714,Charles,Shepherd,Low,1,650.0,Low Priority,130.0
CUST011071,2.746064339493498,2913.260219341974,0.75,0.675,2.5125,1.0,2913.260219341974,7319.56630109671,Low Value,1.0,0.9,3.6,1.0,Erin,Paul,Medium,2,8000.0,Low Priority,1600.0
CUST011074,3.9452429842573578,6286.051353226926,0.75,0.675,2.5125,1.0,6286.051353226926,15793.704024982653,Low Value,1.0,0.9,3.5,1.0,Bradley,Guerrero,Medium,2,24800.0,Low Priority,4960.0
CUST011079,4.851471594798084,752.9076340293453,0.75,0.5400000000000001,2.3100000000000005,1.0,752.9076340293453,1739.2166346077881,Low Value,0.8,0.9,2.5,0.5,Courtney,Murray,Medium,2,3652.71,Low Priority,730.542
CUST011082,1.7686516084873374,6767.788490712075,0.75,0.77625,2.6643749999999997,1.0,6767.788490712075,18031.926459940983,Low Value,1.15,0.9,4.0,1.0,Charles,Roberts,Medium,2,11969.86,Low Priority,2393.972
CUST011090,5.45927446954141,648.0293342527583,0.75,0.7425000000000002,2.6137500000000005,1.0,648.0293342527583,1693.7866724031473,Low Value,0.9,1.1,3.0,1.0,Heather,Chen,Medium,1,3537.77,Low Priority,707.5540000000001
CUST011093,5.28952772073922,636.308225931677,0.85,0.765,2.6475,0.9,572.6774033385094,1516.1634253387037,Low Value,1.0,0.9,3.5,1.0,Michelle,Mullins,Low,2,3365.77,Low Priority,673.154
CUST011096,0.17248459958932238,705331.8979761904,0.85,0.8415000000000001,2.7622500000000003,0.9,634798.7081785714,1753472.7316662592,High Value,0.9,1.1,3.0,0.0,Amy,Davis,Low,2,121658.89,High Priority,72995.334
CUST011098,4.407939767282683,20349.642857142855,0.75,0.77625,2.6643749999999997,1.0,20349.642857142855,54219.07968749999,Medium Value,1.15,0.9,4.0,1.0,Allen,Castillo,Medium,2,89700.0,Medium Priority,35880.0
CUST011108,5.0568104038329915,557.6163183540878,0.75,0.8250000000000001,2.7375,1.0,557.6163183540878,1526.474671494315,Low Value,1.0,1.1,3.5,0.5,Jennifer,Reyes,Medium,2,2819.76,Low Priority,563.9520000000001
CUST011109,1.7221081451060918,6508.84210254372,0.75,0.5400000000000001,2.3100000000000005,1.0,6508.84210254372,15035.425256875997,Low Value,0.8,0.9,2.5,1.0,Glenn,Huynh,Medium,2,11208.93,Low Priority,2241.786
CUST011110,2.7816563997262147,1547.847534448819,0.75,0.7425000000000002,2.6137500000000005,1.0,1547.847534448819,4045.6864931656014,Low Value,0.9,1.1,3.0,1.0,Barbara,Duncan,Medium,2,4305.58,Low Priority,861.116
CUST011111,1.5085557837097878,3268.815149727768,0.85,0.6120000000000001,2.418,0.9,2941.9336347549915,7113.59552883757,Low Value,0.8,0.9,2.5,1.0,Steven,Nelson,Low,2,4931.1900000000005,Low Priority,986.2380000000002
CUST011116,4.9253935660506505,628.7802098387992,0.75,0.77625,2.6643749999999997,1.0,628.7802098387992,1675.3062715892506,Low Value,1.15,0.9,4.0,1.0,Jill,Villa,Medium,2,3096.99,Low Priority,619.398
CUST011118,0.6461327857631759,95801.12844279662,0.75,0.6075,2.41125,1.0,95801.12844279662,231000.47095769332,High Value,0.9,0.9,3.0,1.0,Andrew,Livingston,Medium,2,61900.25,Low Priority,12380.050000000001
CUST011120,0.5694729637234771,33750.22384615384,0.85,0.6885,2.53275,0.9,30375.20146153846,76932.79150171154,High Value,0.9,0.9,3.3333333333333335,0.3333333333333333,Thomas,Romero,Low,2,19219.84,High Priority,11531.904
CUST011126,2.5845311430527036,7737.639398834745,0.75,0.77625,2.6643749999999997,1.0,7737.639398834745,20615.972973270324,Low Value,1.15,0.9,4.0,1.0,Thomas,Mills,Medium,2,19998.17,Low Priority,3999.634
CUST011133,2.726899383983573,1688.2251054216867,0.85,0.8797499999999999,2.819625,0.9,1519.4025948795181,4284.1455415871615,Low Value,1.15,0.9,4.0,1.0,Sandy,Ponce,Low,2,4603.62,Low Priority,920.724
CUST011134,0.7364818617385352,15099.16343866171,0.75,0.6075,2.41125,1.0,15099.16343866171,36407.857841473044,Medium Value,0.9,0.9,3.0,0.6666666666666666,Monica,Ferrell,Medium,2,11120.26,Medium Priority,4448.104
CUST011136,4.58590006844627,693.4036835820896,0.75,0.6075,2.41125,1.0,693.4036835820896,1671.9696320373134,Low Value,0.9,0.9,3.0,0.75,Ronald,Rodriguez,Medium,2,3179.88,Low Priority,635.9760000000001
CUST011137,3.600273785078713,1499.6220627376426,0.75,0.5400000000000001,2.3100000000000005,1.0,1499.6220627376426,3464.1269649239553,Low Value,0.8,0.9,2.6,1.0,Michele,Simmons,Medium,2,5399.05,Low Priority,1079.8100000000002
CUST011142,0.4791238877481177,51139.36212857143,0.75,0.6075,2.41125,1.0,51139.36212857143,123309.78693251786,High Value,0.9,0.9,3.0,1.0,Megan,Chen,Medium,2,24502.09,Low Priority,4900.418000000001
CUST011145,2.461327857631759,5163.062677975528,0.75,0.6075,2.41125,1.0,5163.062677975528,12449.43488226849,Low Value,0.9,0.9,3.0,1.0,Valerie,Lee,Medium,2,12707.99,Low Priority,2541.598
CUST011150,1.1991786447638604,2618.3671746575346,0.75,0.6075,2.41125,1.0,2618.3671746575346,6313.53784989298,Low Value,0.9,0.9,3.0,1.0,Mary,Schneider,Medium,2,3139.8900000000003,Low Priority,627.9780000000001
CUST011155,2.2778918548939084,3512.0192307692305,0.65,0.5265000000000001,2.28975,1.2,4214.423076923076,9649.975240384614,Low Value,0.9,0.9,3.0,1.0,Edward,Ortiz,High,2,8000.0,Low Priority,1600.0
CUST011159,0.1806981519507187,16207.581363636362,0.85,0.95,2.925,0.9,14586.823227272725,42666.45793977272,Medium Value,1.15,1.1,4.0,1.0,Monica,Cooper,Low,2,2928.68,Medium Priority,1171.472
CUST011160,1.648186173853525,2718.418629568106,0.75,0.6075,2.41125,1.0,2718.418629568106,6554.786920546096,Low Value,0.9,0.9,3.0,1.0,William,Trevino,Medium,2,4480.46,Low Priority,896.0920000000001
CUST011166,0.3887748117727584,128609.15492957746,0.85,0.8415000000000001,2.7622500000000003,0.9,115748.23943661971,319725.5743838028,High Value,0.9,1.1,3.0,1.0,Cynthia,Rogers,Low,2,50000.0,High Priority,30000.0
CUST011169,0.35044490075290896,15046.987382812498,0.85,0.935,2.9025,0.9,13542.288644531249,39306.492790751945,Medium Value,1.0,1.1,3.5,1.0,Zachary,Bishop,Low,2,5273.139999999999,Medium Priority,2109.256
CUST011175,0.5284052019164955,5444.344585492227,0.85,0.6120000000000001,2.418,0.9,4899.910126943005,11847.982686948186,Low Value,0.8,0.9,2.5,0.5,Kendra,Schneider,Low,2,2876.8199999999997,Low Priority,575.3639999999999
CUST011176,4.944558521560575,0.0,0.85,0.935,2.9025,0.9,0.0,0.0,Low Value,1.0,1.1,3.6666666666666665,1.0,Charlene,Neal,Low,0,0.0,Low Priority,0.0
CUST011179,3.359342915811088,4167.481662591687,0.75,0.6075,2.41125,1.0,4167.481662591687,10048.840158924206,Low Value,0.9,0.9,3.0,1.0,Jonathan,Montgomery,Medium,1,14000.0,Low Priority,2800.0
CUST011183,0.9144421629021219,4431.105830838323,0.75,0.77625,2.6643749999999997,1.0,4431.105830838323,11806.127598039855,Low Value,1.15,0.9,4.0,0.0,Sarah,Bennett,Medium,2,4051.99,Low Priority,810.398
CUST011184,4.380561259411362,0.0,0.85,0.8415000000000001,2.7622500000000003,0.9,0.0,0.0,Low Value,0.9,1.1,3.0,0.5,Mary,Martinez,Low,0,0.0,Low Priority,0.0
CUST011185,1.9876796714579055,5232.231404958678,0.75,0.675,2.5125,1.0,5232.231404958678,13145.981404958678,Low Value,1.0,0.9,3.5,1.0,Maria,Robinson,Medium,2,10400.0,Low Priority,2080.0
CUST011190,1.3415468856947297,16072.371551020407,0.75,0.5400000000000001,2.3100000000000005,1.0,16072.371551020407,37127.17828285715,Medium Value,0.8,0.9,2.5,1.0,Cole,Cook,Medium,2,21561.84,Medium Priority,8624.736
CUST011191,2.42299794661191,2432.8415169491527,0.75,0.5400000000000001,2.3100000000000005,1.0,2432.8415169491527,5619.863904152544,Low Value,0.8,0.9,2.5,0.5,Julie,Pacheco,Medium,2,5894.77,Low Priority,1178.9540000000002
CUST011193,0.9609856262833676,48283.76068376068,0.75,0.77625,2.6643749999999997,1.0,48283.76068376068,128646.04487179485,High Value,1.15,0.9,4.0,0.5,Cynthia,Moreno,Medium,2,46400.0,Low Priority,9280.0
CUST011194,4.314852840520191,5174.062899746194,0.75,0.7425000000000002,2.6137500000000005,1.0,5174.062899746194,13523.706904211616,Low Value,0.9,1.1,3.0,0.5,Natalie,Terry,Medium,2,22325.32,Low Priority,4465.064
CUST011195,4.802190280629706,1448.940919327252,0.85,0.8797499999999999,2.819625,0.9,1304.0468273945269,3676.9230356922926,Low Value,1.15,0.9,4.0,0.75,Emily,Kemp,Low,2,6958.09,Low Priority,1391.6180000000002
CUST011200,3.5071868583162216,1456.8314168618267,0.85,0.8797499999999999,2.819625,0.9,1311.1482751756441,3696.9464553921252,Low Value,1.15,0.9,4.0,1.0,Katie,Norman,Low,2,5109.38,Low Priority,1021.8760000000001
CUST011205,3.89596167008898,20704.73398629656,0.75,0.77625,2.6643749999999997,1.0,20704.73398629656,55165.17561473889,Medium Value,1.15,0.9,4.0,0.5,Tammy,Rivera,Medium,2,80664.85,Medium Priority,32265.940000000002
CUST011210,0.7885010266940452,14162.619479166666,0.75,0.6600000000000001,2.49,1.0,14162.619479166666,35264.922503125,Medium Value,0.8,1.1,2.6666666666666665,0.6666666666666666,Shannon,Brown,Medium,2,11167.24,Medium Priority,4466.896
CUST011212,3.994524298425736,321.2722978067169,0.75,0.675,2.5125,1.0,321.2722978067169,807.1966482393763,Low Value,1.0,0.9,3.5,1.0,William,Wallace,Medium,2,1283.33,Low Priority,256.666
CUST011214,1.1197809719370295,37507.33496332518,0.75,0.6075,2.41125,1.0,37507.33496332518,90439.56143031783,High Value,0.9,0.9,3.0,0.6666666666666666,Ruben,Dougherty,Medium,2,42000.0,Low Priority,8400.0
CUST011215,0.08487337440109514,1347890.322580645,0.75,0.8250000000000001,2.7375,1.0,1347890.322580645,3689849.758064516,High Value,1.0,1.1,3.75,1.0,Kathleen,Durham,Medium,2,114400.0,Low Priority,22880.0
CUST011216,3.241615331964408,24399.890764358108,0.75,0.5400000000000001,2.3100000000000005,1.0,24399.890764358108,56363.747665667244,Medium Value,0.8,0.9,2.5,0.5,Emily,Carr,Medium,2,79095.06,Medium Priority,31638.024
CUST011220,0.9965776865160849,21746.302664835166,0.65,0.5850000000000001,2.3775000000000004,1.2,26095.5631978022,62042.20150277474,Medium Value,1.0,0.9,3.5,1.0,Mark,Johnson,High,2,21671.88,Low Priority,4334.376
CUST011223,1.9219712525667352,6007.49360042735,0.75,0.5400000000000001,2.3100000000000005,1.0,6007.49360042735,13877.310216987182,Low Value,0.8,0.9,2.6666666666666665,0.3333333333333333,Hayley,Huff,Medium,2,11546.23,Low Priority,2309.246
CUST011227,4.514715947980835,885.9915100060643,0.75,0.675,2.5125,1.0,885.9915100060643,2226.0536688902366,Low Value,1.0,0.9,3.6666666666666665,1.0,Roger,Colon,Medium,1,4000.0,Low Priority,800.0
CUST011228,2.4421629021218343,1637.8923766816145,0.85,0.6885,2.53275,0.9,1474.103139013453,3733.5347253363234,Low Value,0.9,0.9,3.0,1.0,Melvin,Johnson,Low,1,4000.0,Low Priority,800.0
CUST011235,4.941820670773443,2075.9413753462604,0.75,0.5400000000000001,2.3100000000000005,1.0,2075.9413753462604,4795.424577049863,Low Value,0.8,0.9,2.5,1.0,Lisa,Everett,Medium,2,10258.93,Low Priority,2051.786
CUST011242,5.409993155373032,10942.712550607288,0.85,0.8797499999999999,2.819625,0.9,9848.44129554656,27768.911287955467,Medium Value,1.15,0.9,4.0,1.0,Daniel,Flores,Low,2,59200.0,Medium Priority,23680.0
CUST011245,2.302532511978097,3737.6323483947685,0.75,0.5400000000000001,2.3100000000000005,1.0,3737.6323483947685,8633.930724791917,Low Value,0.8,0.9,2.75,0.75,Aaron,Jenkins,Medium,2,8606.02,Low Priority,1721.2040000000002
CUST011247,3.189596167008898,495.811982832618,0.85,0.8797499999999999,2.819625,0.9,446.2307845493562,1258.2034758849784,Low Value,1.15,0.9,4.0,1.0,Eric,Wilson,Low,2,1581.44,Low Priority,316.288
CUST011250,0.8733744010951403,21900.63044670846,0.75,0.77625,2.6643749999999997,1.0,21900.63044670846,58351.49224644885,Medium Value,1.15,0.9,4.5,1.0,Eric,Johnston,Medium,2,19127.449999999997,Medium Priority,7650.98
CUST011254,3.980835044490075,2625.6928215268226,0.75,0.5400000000000001,2.3100000000000005,1.0,2625.6928215268226,6065.3504177269615,Low Value,0.8,0.9,2.5,1.0,Judith,Patton,Medium,2,10452.449999999999,Low Priority,2090.49
CUST011260,0.17796030116358658,47763.46153846154,0.85,0.8415000000000001,2.7622500000000003,0.9,42987.11538461538,118741.15947115385,High Value,0.9,1.1,3.3333333333333335,0.6666666666666666,James,Hernandez,Low,2,8500.0,High Priority,5100.0
CUST011265,5.382614647501711,2435.2792942522888,0.75,0.6075,2.41125,1.0,2435.2792942522888,5872.067198265831,Low Value,0.9,0.9,3.0,1.0,Alicia,Delacruz,Medium,2,13108.17,Low Priority,2621.634
CUST011267,1.2566735112936345,11653.8304248366,0.75,0.77625,2.6643749999999997,1.0,11653.8304248366,31050.174438174014,Medium Value,1.15,0.9,4.0,1.0,Jason,Clayton,Medium,2,14645.06,Medium Priority,5858.024
CUST011268,3.3401779603011637,14668.484907786884,0.75,0.77625,2.6643749999999997,1.0,14668.484907786884,39082.34447618468,Medium Value,1.15,0.9,4.25,0.75,Jesse,Morris,Medium,2,48995.35,Medium Priority,19598.14
CUST011271,5.388090349075975,3711.890243902439,0.75,0.6075,2.41125,1.0,3711.890243902439,8950.295350609756,Low Value,0.9,0.9,3.0,1.0,Laura,Perez,Medium,1,20000.0,Low Priority,4000.0
CUST011273,0.5010266940451745,14483.160450819672,0.85,0.95,2.925,0.9,13034.844405737706,38126.91988678279,Medium Value,1.15,1.1,4.0,0.0,Linda,Robertson,Low,2,7256.45,Medium Priority,2902.58
CUST011275,0.06023271731690623,165641.37306818183,0.85,0.935,2.9025,0.9,149077.23576136364,432696.67679735797,High Value,1.0,1.1,3.6666666666666665,0.6666666666666666,Micheal,Parker,Low,2,9977.03,High Priority,5986.218
CUST011276,0.5831622176591376,5123.205704225352,0.75,0.6075,2.41125,1.0,5123.205704225352,12353.32975431338,Low Value,0.9,0.9,3.0,1.0,Shelley,Washington,Medium,2,2987.66,Low Priority,597.532
CUST011278,5.0102669404517455,997.9508196721312,0.85,0.8415000000000001,2.7622500000000003,0.9,898.155737704918,2480.93068647541,Low Value,0.9,1.1,3.0,0.6,John,Montgomery,Low,1,5000.0,Low Priority,1000.0
CUST011281,4.714579055441479,2486.0480357142856,0.75,0.94875,2.9231249999999998,1.0,2486.0480357142856,7267.0291643973205,Low Value,1.15,1.1,4.0,1.0,Brittany,Kennedy,Medium,2,11720.67,Low Priority,2344.134
CUST011283,4.484599589322382,366.1597802197802,0.75,0.6075,2.41125,1.0,366.1597802197802,882.902770054945,Low Value,0.9,0.9,3.0,0.5,Jaime,Patterson,Medium,2,1642.08,Low Priority,328.416
CUST011284,3.4743326488706368,992.6798463356973,0.85,0.6120000000000001,2.418,0.9,893.4118617021276,2160.2698815957447,Low Value,0.8,0.9,2.0,1.0,Timothy,May,Low,2,3448.9,Low Priority,689.7800000000001
CUST011287,1.6043805612594113,498.63481228668945,0.75,0.6075,2.41125,1.0,498.63481228668945,1202.3331911262799,Low Value,0.9,0.9,3.0,0.0,Dawn,Ramos,Medium,1,800.0,Low Priority,160.0
CUST011288,2.91854893908282,3563.4146341463415,0.85,0.765,2.6475,0.9,3207.0731707317073,8490.726219512195,Low Value,1.0,0.9,3.5,1.0,Richard,Cruz,Low,1,10400.0,Low Priority,2080.0
CUST011290,5.347022587268994,3441.1674347158214,0.75,0.77625,2.6643749999999997,1.0,3441.1674347158214,9168.560483870966,Low Value,1.15,0.9,4.5,1.0,Scott,Contreras,Medium,2,18400.0,Low Priority,3680.0
CUST011291,0.2108145106091718,23744.66532467532,0.85,0.7480000000000001,2.622,0.9,21370.19879220779,56032.66123316882,Medium Value,0.8,1.1,2.5,0.5,Felicia,Thompson,Low,2,5005.719999999999,Medium Priority,2002.2879999999998
CUST011294,1.7440109514031485,14678.806907378335,0.75,0.675,2.5125,1.0,14678.806907378335,36880.50235478807,Medium Value,1.0,0.9,3.5,0.5,Madeline,Gomez,Medium,2,25600.0,Medium Priority,10240.0
CUST011296,2.9295003422313486,4915.514018691589,0.75,0.77625,2.6643749999999997,1.0,4915.514018691589,13096.772663551401,Low Value,1.15,0.9,4.0,1.0,Joshua,Randolph,Medium,1,14400.0,Low Priority,2880.0
CUST011297,1.2840520191649556,3686.0188912579956,0.75,0.5400000000000001,2.3100000000000005,1.0,3686.0188912579956,8514.703638805971,Low Value,0.8,0.9,2.5,0.5,Ashley,Richardson,Medium,2,4733.04,Low Priority,946.6080000000001
CUST011299,1.8973305954825461,111683.22510822512,0.75,0.675,2.5125,1.0,111683.22510822512,280604.1030844156,High Value,1.0,0.9,3.5,0.5,Sonya,Castillo,Medium,2,211900.0,Low Priority,42380.0
CUST011300,0.4791238877481177,68835.07761428572,0.75,0.77625,2.6643749999999997,1.0,68835.07761428572,183402.4599185625,High Value,1.15,0.9,4.0,1.0,Candace,Brown,Medium,2,32980.53,Low Priority,6596.106
CUST011310,3.668720054757016,1267.0631529850746,0.85,0.6885,2.53275,0.9,1140.3568376865671,2888.238780650653,Low Value,0.9,0.9,3.0,0.0,Cathy,Travis,Low,2,4648.5,Low Priority,929.7
CUST011318,3.759069130732375,1535.819054989075,0.75,0.6600000000000001,2.49,1.0,1535.819054989075,3824.1894469227973,Low Value,0.8,1.1,2.0,0.6666666666666666,Gregory,Ford,Medium,2,5773.25,Low Priority,1154.65
CUST011319,0.6324435318275154,10621.722987012987,0.75,0.6000000000000001,2.4000000000000004,1.0,10621.722987012987,25492.135168831173,Low Value,0.8,1.0,2.6,0.8,Megan,Gilmore,Medium,2,6717.64,Low Priority,1343.5280000000002
CUST011320,2.729637234770705,3555.8424674022067,0.75,0.5400000000000001,2.3100000000000005,1.0,3555.8424674022067,8213.9960996991,Low Value,0.8,0.9,2.6666666666666665,0.6666666666666666,Julie,Rodriguez,Medium,2,9706.16,Low Priority,1941.232
CUST011326,0.6707734428473648,61984.66925510204,0.85,0.765,2.6475,0.9,55786.20232959183,147693.97066759437,High Value,1.0,0.9,3.5,0.5,Eduardo,Rose,Low,2,41577.67,High Priority,24946.602
CUST011327,1.9767282683093772,5859.586360803323,0.75,0.77625,2.6643749999999997,1.0,5859.586360803323,15612.135410065353,Low Value,1.15,0.9,5.0,1.0,Claudia,Tucker,Medium,2,11582.81,Low Priority,2316.562
CUST011328,3.567419575633128,2319.110445126631,0.75,0.6075,2.41125,1.0,2319.110445126631,5591.955060811589,Low Value,0.9,0.9,3.0,0.5,James,Compton,Medium,2,8273.24,Low Priority,1654.6480000000001
CUST011334,5.02943189596167,1272.509526401742,0.75,0.6075,2.41125,1.0,1272.509526401742,3068.3385955362005,Low Value,0.9,0.9,3.0,1.0,Mary,Buck,Medium,1,6400.0,Low Priority,1280.0
CUST011335,5.171800136892539,10054.526204340922,0.85,0.935,2.9025,0.9,9049.07358390683,26264.93607728957,Low Value,1.0,1.1,3.5,1.0,Andrea,Wilkins,Low,1,52000.0,Low Priority,10400.0
CUST011346,3.030800821355236,2936.4681233062333,0.75,0.6075,2.41125,1.0,2936.4681233062333,7080.5587623221545,Low Value,0.9,0.9,3.0,0.3333333333333333,Michael,Hernandez,Medium,2,8899.85,Low Priority,1779.9700000000003
CUST011348,3.9315537303216974,1526.1142061281337,0.75,0.6075,2.41125,1.0,1526.1142061281337,3679.842879526462,Low Value,0.9,0.9,3.3333333333333335,1.0,John,Chen,Medium,1,6000.0,Low Priority,1200.0
CUST011350,3.8439425051334704,226.78018696581196,0.85,0.765,2.6475,0.9,204.10216826923076,540.3604904927885,Low Value,1.0,0.9,3.5,1.0,Alan,Moore,Low,1,871.73,Low Priority,174.346
CUST011353,3.978097193702943,229.1321593255334,0.75,0.5400000000000001,2.3100000000000005,1.0,229.1321593255334,529.2952880419823,Low Value,0.8,0.9,2.8,0.6,Melissa,Terrell,Medium,1,911.51,Low Priority,182.30200000000002
CUST011360,1.6344969199178645,20391.83408291457,0.75,0.77625,2.6643749999999997,1.0,20391.83408291457,54331.492934665504,Medium Value,1.15,0.9,4.0,1.0,Julie,Williams,Medium,2,33330.39,Medium Priority,13332.156
CUST011366,4.0657084188911705,1869.2707929292928,0.75,0.675,2.5125,1.0,1869.2707929292928,4696.542867234849,Low Value,1.0,0.9,3.5,1.0,Jennifer,Smith,Medium,2,7599.91,Low Priority,1519.982
CUST011368,3.4496919917864477,3181.7942083333332,0.75,0.6075,2.41125,1.0,3181.7942083333332,7672.101284843749,Low Value,0.9,0.9,3.0,0.0,Vincent,Jones,Medium,2,10976.21,Low Priority,2195.2419999999997
CUST011370,2.6365503080082138,2083.1349143302177,0.75,0.675,2.5125,1.0,2083.1349143302177,5233.876472254672,Low Value,1.0,0.9,3.6666666666666665,1.0,Christopher,Ramirez,Medium,2,5492.29,Low Priority,1098.458
CUST011375,0.26283367556468173,106341.015625,0.75,0.8250000000000001,2.7375,1.0,106341.015625,291108.5302734375,High Value,1.0,1.1,3.5,1.0,Colleen,Park,Medium,2,27950.0,Low Priority,5590.0
CUST011378,2.0506502395619437,30078.73249666222,0.75,0.675,2.5125,1.0,30078.73249666222,75572.81539786383,High Value,1.0,0.9,3.5,0.5,Monica,Taylor,Medium,2,61680.96,Low Priority,12336.192000000001
CUST011381,1.0157426420260096,7735.364919137465,0.75,0.6075,2.41125,1.0,7735.364919137465,18651.898661270214,Low Value,0.9,0.9,3.3333333333333335,1.0,Tyrone,Carter,Medium,2,7857.139999999999,Low Priority,1571.4279999999999
CUST011388,4.939082819986311,1370.5155889689581,0.75,0.675,2.5125,1.0,1370.5155889689581,3443.4204172845075,Low Value,1.0,0.9,3.5,1.0,David,Strong,Medium,2,6769.090000000001,Low Priority,1353.8180000000002
CUST011390,0.7501711156741958,5606.520848540146,0.65,0.5850000000000001,2.3775000000000004,1.2,6727.825018248175,15995.40398088504,Low Value,1.0,0.9,3.5,1.0,Jo,Smith,High,2,4205.85,Low Priority,841.1700000000001
CUST011395,0.6050650239561944,5288.687782805429,0.85,0.935,2.9025,0.9,4759.819004524887,13815.374660633483,Low Value,1.0,1.1,3.75,1.0,Darren,Phillips,Low,1,3200.0,Low Priority,640.0
CUST011397,1.429158110882957,2050.563879310345,0.75,0.6075,2.41125,1.0,2050.563879310345,4944.422153987069,Low Value,0.9,0.9,3.0,0.0,Regina,Willis,Medium,2,2930.58,Low Priority,586.116
CUST011398,4.427104722792608,5984.199981447125,0.85,0.765,2.6475,0.9,5385.779983302412,14258.852505793135,Low Value,1.0,0.9,3.5,0.5,Bradley,Gonzalez,Low,2,26492.68,Low Priority,5298.536
